regionRes,provRes,provResGeo,regionResGeo
Region V: Bicol Region,CAMARINES SUR,Camarines Sur,Bicol Region (Region V)
NCR,NCR,Metropolitan Manila,Metropolitan Manila
Region IV-A: CALABARZON,CAVITE,Cavite,CALABARZON (Region IV-A)
Region VI: Western Visayas,NEGROS OCCIDENTAL,Negros Occidental,Western Visayas (Region VI)
Region VI: Western Visayas,ILOILO,Iloilo,Western Visayas (Region VI)
Region XII: SOCCSKSARGEN,SOUTH COTABATO,South Cotabato,SOCCSKSARGEN (Region XII)
Region III: Central Luzon,NUEVA ECIJA,Nueva Ecija,Central Luzon (Region III)
Region IV-A: CALABARZON,LAGUNA,Laguna,CALABARZON (Region IV-A)
Region III: Central Luzon,BULACAN,Bulacan,Central Luzon (Region III)
BARMM,BASILAN,Basilan,Autonomous Region of Muslim Mindanao (ARMM)
Region III: Central Luzon,ZAMBALES,Zambales,Central Luzon (Region III)
Region IV-A: CALABARZON,BATANGAS,Batangas,CALABARZON (Region IV-A)
Region IV-A: CALABARZON,QUEZON,Quezon,CALABARZON (Region IV-A)
Region IV-B: MIMAROPA,PALAWAN,Palawan,MIMAROPA (Region IV-B)
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,Zamboanga del Norte,Zamboanga Peninsula (Region IX)
Region VII: Central Visayas,CEBU,Cebu,Central Visayas (Region VII)
